datetime,open,high,low,close,volume
2025-02-26 04:30:00,89199.99,89245.29,88673.11,88693.95,480.62125
2025-02-26 05:00:00,88693.96,88890.0,88626.41,88792.46,542.39717
2025-02-26 05:30:00,88792.45,88820.0,88392.45,88423.6,446.38315
2025-02-26 06:00:00,88423.59,88830.18,88422.79,88727.59,511.67693
2025-02-26 06:30:00,88727.58,88940.01,88652.0,88920.18,407.65195
2025-02-26 07:00:00,88920.18,89163.39,88840.26,89023.15,484.71277
2025-02-26 07:30:00,89023.15,89023.15,88399.43,88720.02,551.62585
2025-02-26 08:00:00,88720.01,88807.8,88138.0,88419.98,715.23051
2025-02-26 08:30:00,88419.98,88573.34,88301.88,88484.54,350.14306
2025-02-26 09:00:00,88484.54,89057.54,88464.0,88851.92,554.3185
2025-02-26 09:30:00,88851.91,89289.67,88842.77,89115.98,688.46733
2025-02-26 10:00:00,89115.99,89115.99,88882.35,89054.01,477.476
2025-02-26 10:30:00,89054.0,89314.45,88991.71,89262.66,418.64805
2025-02-26 11:00:00,89262.67,89270.0,88905.7,88947.27,482.21946
2025-02-26 11:30:00,88947.27,88960.37,88534.55,88616.8,488.90296
2025-02-26 12:00:00,88616.8,88674.0,88180.01,88333.38,686.82661
2025-02-26 12:30:00,88333.37,88431.0,87616.24,87938.81,808.17405
2025-02-26 13:00:00,87938.81,88090.9,87518.47,87828.0,974.45572
2025-02-26 13:30:00,87827.99,87898.02,87031.73,87191.99,651.68331
2025-02-26 14:00:00,87191.99,87199.99,85418.72,85897.4,3375.68357
2025-02-26 14:30:00,85897.16,87741.33,85644.0,87621.22,3162.95428
2025-02-26 15:00:00,87621.21,88530.0,87455.62,87684.33,2324.04978
2025-02-26 15:30:00,87684.33,88193.84,87422.0,87567.53,1242.6554
2025-02-26 16:00:00,87567.53,87806.62,86280.82,86860.0,1833.65608
2025-02-26 16:30:00,86860.0,87368.0,86693.41,86805.99,1161.45107
2025-02-26 17:00:00,86806.0,87303.47,86641.69,87009.82,913.23469
2025-02-26 17:30:00,87009.82,87124.0,85687.81,86051.33,1392.89296
2025-02-26 18:00:00,86051.33,86498.0,85152.71,85152.72,1561.68805
2025-02-26 18:30:00,85152.72,85609.52,83418.0,84258.94,5441.4623
2025-02-26 19:00:00,84258.25,85084.64,83853.0,84320.75,2934.24054
2025-02-26 19:30:00,84320.75,84667.99,83745.88,83856.99,2397.0382
2025-02-26 20:00:00,83856.98,84287.22,82256.01,83520.86,4327.38636
2025-02-26 20:30:00,83520.85,84620.0,83182.08,84385.89,2017.52217
2025-02-26 21:00:00,84384.34,85131.82,83927.85,84452.84,2706.79299
2025-02-26 21:30:00,84452.83,84655.39,83464.0,84610.86,1627.92239
2025-02-26 22:00:00,84611.99,85400.0,84407.54,84410.02,1676.61061
2025-02-26 22:30:00,84410.01,84996.6,84119.97,84433.51,945.7113
2025-02-26 23:00:00,84433.5,84782.25,83924.53,84188.38,631.03441
2025-02-26 23:30:00,84188.39,84296.79,83918.38,84250.09,574.16348
2025-02-27 00:00:00,84250.09,84677.99,84125.31,84403.36,1306.33517
2025-02-27 00:30:00,84403.36,84808.11,84026.96,84742.39,1172.2065
2025-02-27 01:00:00,84742.38,85466.55,84324.01,85238.73,966.93249
2025-02-27 01:30:00,85238.97,85362.75,84750.0,84763.25,591.93223
2025-02-27 02:00:00,84763.25,85214.25,84600.0,84938.75,531.33897
2025-02-27 02:30:00,84938.76,84940.0,84199.46,84295.2,1157.87984
2025-02-27 03:00:00,84295.19,85002.82,84272.91,84744.88,561.251
2025-02-27 03:30:00,84744.46,85342.5,84714.47,85226.32,617.5221
2025-02-27 04:00:00,85226.32,85369.39,84694.29,84823.67,839.19368
2025-02-27 04:30:00,84823.67,85300.0,84708.81,85161.93,515.70264
2025-02-27 05:00:00,85161.93,85660.38,85057.67,85320.76,823.83741
2025-02-27 05:30:00,85320.76,85944.76,85314.32,85883.13,609.84382
2025-02-27 06:00:00,85883.13,86188.0,85707.64,86103.75,559.72979
2025-02-27 06:30:00,86103.74,86737.0,86038.39,86265.84,805.12245
2025-02-27 07:00:00,86265.84,86523.91,86106.26,86354.0,614.25674
2025-02-27 07:30:00,86354.01,86600.0,86253.14,86272.01,721.95764
2025-02-27 08:00:00,86272.01,86447.61,85927.04,85976.53,493.62546
2025-02-27 08:30:00,85976.71,86168.0,85900.0,86078.47,404.65298
2025-02-27 09:00:00,86078.47,86352.51,85846.87,86169.8,603.09753
2025-02-27 09:30:00,86169.81,86330.0,86097.19,86169.81,453.78705
2025-02-27 10:00:00,86169.81,86490.57,86026.38,86401.67,495.42529
2025-02-27 10:30:00,86401.67,87073.42,86300.53,87013.46,731.96215
2025-02-27 11:00:00,87013.47,87078.46,86610.75,86646.22,513.64363
2025-02-27 11:30:00,86646.21,86792.46,86389.86,86698.6,406.39418
2025-02-27 12:00:00,86698.6,86795.9,86252.53,86483.43,508.69827
2025-02-27 12:30:00,86483.43,86687.02,86270.94,86330.59,489.01896
2025-02-27 13:00:00,86330.59,86527.99,86240.18,86471.85,497.00891
2025-02-27 13:30:00,86471.86,86769.93,85778.98,86117.57,1463.00216
2025-02-27 14:00:00,86117.57,86405.67,85584.9,86317.99,1245.3173
2025-02-27 14:30:00,86318.0,86411.76,84951.51,84968.65,3255.49974
2025-02-27 15:00:00,84969.99,85765.68,84640.75,85672.07,3118.87966
2025-02-27 15:30:00,85672.07,86145.52,85385.29,85500.84,1805.36575
2025-02-27 16:00:00,85500.84,85691.51,84810.0,84918.01,977.72229
2025-02-27 16:30:00,84918.01,85047.35,84355.04,84471.69,1021.08327
2025-02-27 17:00:00,84471.7,84753.22,84356.26,84743.54,1396.95999
2025-02-27 17:30:00,84743.54,85039.67,84355.05,84597.0,702.47719
2025-02-27 18:00:00,84597.0,84990.24,84516.0,84578.76,496.53356
2025-02-27 18:30:00,84578.76,84965.57,84528.3,84640.0,430.05581
2025-02-27 19:00:00,84640.0,84647.96,84005.5,84026.42,663.00197
2025-02-27 19:30:00,84026.42,84203.53,83614.75,84113.98,1070.10051
2025-02-27 20:00:00,84113.98,84164.97,82831.36,82923.01,1733.32641
2025-02-27 20:30:00,82923.01,83863.01,82716.49,83524.98,1470.9755
2025-02-27 21:00:00,83522.02,84266.54,83223.74,83943.39,1166.46077
2025-02-27 21:30:00,83943.4,84433.97,83888.8,84409.18,712.4905
2025-02-27 22:00:00,84409.18,84415.09,83958.71,84042.0,538.6127
2025-02-27 22:30:00,84042.01,84758.63,83881.08,84716.34,455.92475
2025-02-27 23:00:00,84716.01,84798.0,84422.02,84592.2,483.04119
2025-02-27 23:30:00,84592.19,84927.84,84494.31,84708.58,306.26649
2025-02-28 00:00:00,84708.57,84892.85,84531.54,84547.16,424.87556
2025-02-28 00:30:00,84547.17,84689.17,84214.43,84258.65,494.6842
2025-02-28 01:00:00,84258.65,84405.17,83037.74,83177.26,1072.59896
2025-02-28 01:30:00,83177.27,83242.1,81111.0,81661.55,6040.55415
2025-02-28 02:00:00,81661.55,82874.0,81256.0,81959.76,2521.49606
2025-02-28 02:30:00,81959.76,81975.61,79532.0,80805.5,9415.89353
2025-02-28 03:00:00,80805.5,81539.25,80651.4,80928.48,2361.30411
2025-02-28 03:30:00,80928.48,81067.83,80256.05,80452.44,1771.80662
2025-02-28 04:00:00,80452.89,80699.91,79400.0,80337.34,3183.0853
2025-02-28 04:30:00,80337.34,80969.69,79542.02,80410.5,2024.4092
2025-02-28 05:00:00,80410.49,80547.32,79617.99,79781.92,2084.11473
2025-02-28 05:30:00,79782.0,80092.4,79152.0,79973.79,2178.30592
2025-02-28 06:00:00,79973.79,80440.44,79222.63,79490.57,2076.80542
2025-02-28 06:30:00,79490.57,79859.97,79034.97,79344.56,1772.58869
2025-02-28 07:00:00,79344.56,80275.72,79294.66,79500.01,1473.50824
2025-02-28 07:30:00,79500.02,79665.28,78820.06,79204.59,3206.05101
2025-02-28 08:00:00,79204.6,79438.33,78371.64,78862.01,2464.52859
2025-02-28 08:30:00,78862.0,79239.72,78258.52,78975.99,2227.27752
2025-02-28 09:00:00,78975.98,80494.83,78896.22,80419.19,1907.27501
2025-02-28 09:30:00,80419.19,80729.91,80040.0,80343.11,1653.15078
2025-02-28 10:00:00,80343.11,80467.43,79544.71,79953.66,981.43495
2025-02-28 10:30:00,79953.66,80279.76,79584.9,80011.02,710.65427
2025-02-28 11:00:00,80011.02,80658.34,79981.13,80616.67,1000.46079
2025-02-28 11:30:00,80616.68,80854.46,80406.62,80513.38,1009.04126
2025-02-28 12:00:00,80512.97,80543.27,80180.0,80204.05,1021.40772
2025-02-28 12:30:00,80204.06,80829.92,80075.47,80779.61,853.48812
2025-02-28 13:00:00,80779.62,81405.18,80621.1,80747.93,1498.12608
2025-02-28 13:30:00,80747.93,81764.94,80716.98,81512.42,2465.36603
2025-02-28 14:00:00,81512.42,82380.51,81512.41,81864.59,1977.36668
2025-02-28 14:30:00,81864.58,82549.47,81072.23,82105.05,2615.8638
2025-02-28 15:00:00,82105.06,84330.0,81998.26,84311.88,3232.94163
2025-02-28 15:30:00,84311.88,84425.89,83708.01,84005.05,1960.52305
2025-02-28 16:00:00,84005.05,84099.99,83426.0,83618.3,1642.83831
2025-02-28 16:30:00,83618.31,84920.0,83600.0,84363.69,1792.46145
2025-02-28 17:00:00,84363.68,84400.0,83850.0,84179.86,1132.28589
2025-02-28 17:30:00,84179.86,84281.5,83584.9,83605.12,833.77706
2025-02-28 18:00:00,83605.11,84123.96,83196.71,83840.8,1159.94743
2025-02-28 18:30:00,83840.0,85120.0,83696.0,84440.97,1422.60807
2025-02-28 19:00:00,84440.97,84758.11,84209.84,84498.44,945.62386
2025-02-28 19:30:00,84498.8,84810.35,84314.33,84449.99,711.2706
2025-02-28 20:00:00,84450.0,84795.03,83600.0,83915.08,1066.90478
2025-02-28 20:30:00,83915.07,84386.8,83610.42,84191.27,1148.60071
2025-02-28 21:00:00,84190.51,84596.0,84030.37,84251.3,463.66987
2025-02-28 21:30:00,84251.47,84414.5,84000.17,84258.37,398.63176
2025-02-28 22:00:00,84258.38,84481.14,84111.51,84166.5,261.59939
2025-02-28 22:30:00,84166.49,84339.63,83888.0,84149.98,388.69732
2025-02-28 23:00:00,84149.99,84279.22,84014.0,84164.57,213.79634
2025-02-28 23:30:00,84164.56,84548.43,84132.07,84349.94,384.33887
2025-03-01 00:00:00,84349.95,84628.93,84257.15,84272.25,236.07529
2025-03-01 00:30:00,84272.25,84291.56,83824.78,83857.92,400.52487
2025-03-01 01:00:00,83857.91,84117.43,83845.86,83981.12,309.84646
2025-03-01 01:30:00,83981.12,84870.68,83903.27,84656.93,837.9404
2025-03-01 02:00:00,84656.93,85088.35,84358.34,85088.35,1069.4837
2025-03-01 02:30:00,85088.35,85678.11,84955.08,85240.46,1243.62842
2025-03-01 03:00:00,85240.45,85371.0,84961.44,85018.5,500.04774
2025-03-01 03:30:00,85018.51,85511.91,84991.7,85330.84,500.25104
2025-03-01 04:00:00,85330.83,85990.0,85304.0,85957.55,656.18133
2025-03-01 04:30:00,85957.56,86558.0,85896.0,86190.01,1007.91543
2025-03-01 05:00:00,86190.0,86266.25,85706.26,85838.66,564.84935
2025-03-01 05:30:00,85838.66,85908.86,85569.91,85588.19,306.50693
2025-03-01 06:00:00,85588.19,85663.49,85223.55,85264.16,519.15868
2025-03-01 06:30:00,85264.15,85281.25,84828.86,85075.62,1007.39908
2025-03-01 07:00:00,85075.63,85075.63,84944.49,85017.79,2231.11716
2025-03-01 07:30:00,85017.79,85025.0,84740.15,84740.15,885.26365
2025-03-01 08:00:00,84740.16,85293.68,84740.15,85199.79,753.01747
2025-03-01 08:30:00,85199.8,85335.19,85024.81,85303.37,335.86149
2025-03-01 09:00:00,85303.37,85508.79,85250.65,85458.41,333.98277
2025-03-01 09:30:00,85458.41,85481.9,85118.03,85380.0,306.01301
2025-03-01 10:00:00,85379.99,85436.0,84888.48,85300.0,770.76788
2025-03-01 10:30:00,85300.0,85300.01,84800.0,84900.01,814.1427
2025-03-01 11:00:00,84900.01,84967.92,84382.62,84461.72,1037.06942
2025-03-01 11:30:00,84461.71,84693.33,84411.43,84632.79,486.80677
2025-03-01 12:00:00,84632.79,84832.0,84504.76,84504.77,757.24172
2025-03-01 12:30:00,84504.76,84943.08,84477.25,84758.86,294.65243
2025-03-01 13:00:00,84758.86,84935.68,84334.39,84450.81,780.61972
2025-03-01 13:30:00,84450.82,84618.06,84370.31,84519.68,130.65168
2025-03-01 14:00:00,84532.25,84858.56,84471.69,84553.44,356.76127
2025-03-01 14:30:00,84553.45,84755.31,84423.98,84713.99,281.6824
2025-03-01 15:00:00,84714.0,84924.53,84600.0,84820.01,380.69221
2025-03-01 15:30:00,84820.02,84843.67,84560.89,84800.0,248.50307
2025-03-01 16:00:00,84800.01,85119.74,84700.0,85072.25,423.84375
2025-03-01 16:30:00,85072.24,85298.79,84919.1,85274.82,511.44952
2025-03-01 17:00:00,85274.81,85274.82,84958.05,85040.89,711.55994
2025-03-01 17:30:00,85040.89,85373.4,84990.39,85214.7,287.53525
2025-03-01 18:00:00,85214.69,85338.08,85075.47,85132.25,186.41899
2025-03-01 18:30:00,85132.26,85338.64,85132.25,85327.57,224.15864
2025-03-01 19:00:00,85327.58,85365.69,85226.41,85341.45,199.80035
2025-03-01 19:30:00,85341.45,85591.84,85207.54,85485.41,290.67966
2025-03-01 20:00:00,85485.41,85595.95,85339.62,85493.97,185.4015
2025-03-01 20:30:00,85493.97,85582.68,85462.0,85537.73,185.11399
2025-03-01 21:00:00,85537.73,85582.1,85285.88,85563.08,193.86435
2025-03-01 21:30:00,85563.08,86150.0,85547.64,86076.86,452.51887
2025-03-01 22:00:00,86076.86,86205.35,85748.42,85919.78,551.03363
2025-03-01 22:30:00,85919.79,86262.74,85668.3,86116.35,263.07847
2025-03-01 23:00:00,86116.36,86200.0,85679.24,85679.25,242.51974
2025-03-01 23:30:00,85679.25,86100.0,85679.24,86064.53,205.43002
2025-03-02 00:00:00,86064.54,86300.0,85801.0,85966.88,316.81491
2025-03-02 00:30:00,85966.88,86318.18,85932.0,86026.62,234.91523
2025-03-02 01:00:00,86026.62,86377.44,86026.62,86200.0,359.80175
2025-03-02 01:30:00,86200.01,86368.85,85990.0,86354.93,200.84242
2025-03-02 02:00:00,86354.94,86498.0,85950.99,86006.0,391.55789
2025-03-02 02:30:00,86006.0,86006.0,85611.79,85774.01,454.38345
2025-03-02 03:00:00,85774.01,86032.0,85773.59,85946.43,202.67869
2025-03-02 03:30:00,85946.43,86219.82,85826.28,85873.07,242.84348
2025-03-02 04:00:00,85873.06,85886.0,85552.99,85704.86,431.57117
2025-03-02 04:30:00,85704.86,85857.38,85531.87,85752.8,273.36962
2025-03-02 05:00:00,85752.8,85988.02,85672.84,85942.5,172.37597
2025-03-02 05:30:00,85942.5,86048.61,85857.02,85957.51,178.16124
2025-03-02 06:00:00,85957.51,86369.48,85923.58,86369.47,228.18132
2025-03-02 06:30:00,86369.48,86589.97,86230.22,86277.65,355.24664
2025-03-02 07:00:00,86277.66,86350.0,86075.09,86244.12,338.49364
2025-03-02 07:30:00,86244.13,86350.0,86178.43,86232.42,238.74396
2025-03-02 08:00:00,86232.42,86263.23,85721.08,85750.01,524.77073
2025-03-02 08:30:00,85750.01,85947.84,85708.93,85754.71,180.12406
2025-03-02 09:00:00,85754.72,85924.65,85633.13,85875.59,305.0988
2025-03-02 09:30:00,85875.59,86120.0,85875.58,85901.3,262.74352
2025-03-02 10:00:00,85901.3,85952.37,85792.45,85826.13,204.01042
2025-03-02 10:30:00,85826.14,86008.81,85819.99,86006.0,238.90332
2025-03-02 11:00:00,86006.01,86120.72,85954.0,86100.35,198.902
2025-03-02 11:30:00,86100.35,86220.22,86041.83,86105.89,166.40641
2025-03-02 12:00:00,86105.88,86105.89,85750.0,85826.0,167.01262
2025-03-02 12:30:00,85826.0,86024.59,85806.16,85986.18,196.0973
2025-03-02 13:00:00,85986.19,86000.0,85628.63,85715.37,264.51635
2025-03-02 13:30:00,85715.38,85755.8,85477.81,85710.81,289.99633
2025-03-02 14:00:00,85710.81,85911.84,85075.47,85421.98,693.80267
2025-03-02 14:30:00,85421.98,85633.75,85050.6,85107.45,712.22675
2025-03-02 15:00:00,85107.45,87300.0,85075.47,86431.07,1951.03364
2025-03-02 15:30:00,86431.07,88673.09,86350.55,87427.99,5668.47446
2025-03-02 16:00:00,87428.0,89529.76,87278.51,88960.0,4470.84961
2025-03-02 16:30:00,88960.01,91959.99,88867.92,91200.0,7270.8774
2025-03-02 17:00:00,91200.0,92914.35,90636.0,92702.91,4746.44297
2025-03-02 17:30:00,92702.91,95000.0,92698.21,94093.75,6362.53468
2025-03-02 18:00:00,94093.74,94399.8,93165.01,93496.0,2639.89042
2025-03-02 18:30:00,93496.0,93530.85,92364.39,92794.19,2466.41497
2025-03-02 19:00:00,92794.19,93319.74,92608.69,93144.0,1505.88863
2025-03-02 19:30:00,93144.01,93555.81,93102.0,93522.0,855.52188
2025-03-02 20:00:00,93522.01,94197.07,93502.0,94038.27,1337.70042
2025-03-02 20:30:00,94038.28,94446.27,93615.39,94330.0,899.29919
2025-03-02 21:00:00,94330.0,94419.83,93894.01,93920.1,787.13696
2025-03-02 21:30:00,93920.0,94332.17,93670.72,94298.0,704.58063
2025-03-02 22:00:00,94298.01,94479.21,93911.11,94342.01,637.62
2025-03-02 22:30:00,94342.0,94760.0,94042.02,94247.4,671.58675
2025-03-02 23:00:00,94247.4,94883.51,94128.67,94210.0,1820.89375
2025-03-02 23:30:00,94210.01,94600.0,93800.0,94270.0,1067.75143
2025-03-03 00:00:00,94269.99,94416.46,93600.0,93843.86,1137.70512
2025-03-03 00:30:00,93843.85,93908.21,93289.79,93314.89,757.02352
2025-03-03 01:00:00,93314.89,93419.99,92649.58,93059.14,1242.21894
2025-03-03 01:30:00,93059.14,93212.96,92703.26,93084.64,660.1469
2025-03-03 02:00:00,93084.64,93186.96,92433.5,92437.12,636.08056
2025-03-03 02:30:00,92437.99,93442.83,92437.41,93318.24,856.14013
2025-03-03 03:00:00,93318.23,93437.68,92450.0,92718.0,901.09804
2025-03-03 03:30:00,92718.01,92920.45,92520.7,92709.98,432.35145
2025-03-03 04:00:00,92709.98,92910.87,92590.25,92700.0,628.48508
2025-03-03 04:30:00,92699.99,92947.67,92591.1,92866.0,367.722
2025-03-03 05:00:00,92866.01,93117.99,92830.44,92982.04,361.28262
2025-03-03 05:30:00,92982.05,93361.46,92928.83,93344.0,760.90016
2025-03-03 06:00:00,93344.78,93344.78,92766.66,92838.0,450.13674
2025-03-03 06:30:00,92837.99,92837.99,91341.64,91645.99,1639.14361
2025-03-03 07:00:00,91646.0,92131.13,91181.0,91964.0,1080.1275
2025-03-03 07:30:00,91964.0,92564.3,91876.02,92363.58,564.721
2025-03-03 08:00:00,92363.58,92394.03,91638.61,91943.37,609.98268
2025-03-03 08:30:00,91943.37,92201.73,91142.0,91477.54,1383.39368
2025-03-03 09:00:00,91477.54,91948.04,91190.27,91896.01,1031.15848
2025-03-03 09:30:00,91896.0,92082.75,91721.97,91847.76,962.66564
2025-03-03 10:00:00,91847.76,92200.0,91546.71,92031.99,620.19712
2025-03-03 10:30:00,92031.99,92581.86,91982.46,92546.77,513.57625
2025-03-03 11:00:00,92546.76,92917.99,92415.57,92723.9,767.59056
2025-03-03 11:30:00,92723.9,92788.21,92450.15,92739.99,425.68838
2025-03-03 12:00:00,92740.0,93255.58,92716.57,92856.75,754.57676
2025-03-03 12:30:00,92856.75,93178.5,92663.19,93027.34,587.61392
2025-03-03 13:00:00,93027.35,93288.0,92882.38,93038.0,495.06147
2025-03-03 13:30:00,93038.0,93690.0,93020.21,93586.83,766.74087
2025-03-03 14:00:00,93586.82,93721.37,92721.01,93180.71,898.86055
2025-03-03 14:30:00,93180.7,93292.7,89136.45,89278.88,5273.72972
2025-03-03 15:00:00,89264.51,91307.0,89117.0,91083.99,4149.84893
2025-03-03 15:30:00,91083.99,91248.34,89953.04,90035.37,1621.8197
2025-03-03 16:00:00,90035.38,90750.91,89691.02,90273.99,1279.41826
2025-03-03 16:30:00,90274.0,90418.0,89850.0,90154.0,831.81833
2025-03-03 17:00:00,90154.0,90521.18,89912.0,90324.0,789.93062
2025-03-03 17:30:00,90324.01,91000.0,90056.6,90300.01,836.81971
2025-03-03 18:00:00,90300.01,90450.47,87433.43,87766.09,3467.06979
2025-03-03 18:30:00,87766.09,88186.44,86781.98,87132.8,3852.53706
2025-03-03 19:00:00,87132.8,87724.13,86561.21,87032.75,1901.58365
2025-03-03 19:30:00,87032.76,87488.0,85555.45,85606.0,3156.52326
2025-03-03 20:00:00,85606.01,86412.0,85319.0,85814.55,3257.87905
2025-03-03 20:30:00,85814.55,86258.58,85200.01,86074.0,1872.57377
2025-03-03 21:00:00,86073.99,86582.12,86002.0,86073.99,870.48425
2025-03-03 21:30:00,86074.0,86509.69,85117.11,85374.33,1043.92488
2025-03-03 22:00:00,85374.33,86600.0,85308.0,86408.0,897.24453
2025-03-03 22:30:00,86408.01,87038.46,86132.07,86650.96,636.59338
2025-03-03 23:00:00,86650.96,86808.0,86000.0,86507.44,667.24608
2025-03-03 23:30:00,86507.44,86698.12,86007.73,86220.61,471.66748
2025-03-04 00:00:00,86221.16,86807.98,85880.0,86430.86,925.42231
2025-03-04 00:30:00,86430.87,86527.36,85909.09,86046.43,561.67143
2025-03-04 01:00:00,86046.43,86196.0,85301.0,85708.0,1006.75832
2025-03-04 01:30:00,85708.01,85879.19,82641.51,83380.55,4783.53101
2025-03-04 02:00:00,83380.72,83845.87,82464.84,83223.84,2576.97483
2025-03-04 02:30:00,83223.84,84413.62,83156.57,83936.41,1591.61302
2025-03-04 03:00:00,83936.41,84465.48,83680.03,84022.73,899.92863
2025-03-04 03:30:00,84022.73,84421.54,83602.81,83983.72,921.90918
2025-03-04 04:00:00,83983.73,84037.74,83621.07,83792.14,716.2563
2025-03-04 04:30:00,83792.14,83868.0,83315.9,83416.95,592.36884
2025-03-04 05:00:00,83416.95,84581.6,83354.27,84202.63,1017.17086
2025-03-04 05:30:00,84202.63,84372.0,83984.87,84273.99,374.91846
2025-03-04 06:00:00,84274.0,84411.76,83881.08,84246.61,398.95856
2025-03-04 06:30:00,84246.6,84329.95,83584.9,83883.58,455.04512
2025-03-04 07:00:00,83884.06,84024.0,83342.37,83500.01,665.56114
2025-03-04 07:30:00,83500.01,83845.22,83140.0,83186.4,735.51696
2025-03-04 08:00:00,83186.4,83898.0,83040.29,83601.34,923.73431
2025-03-04 08:30:00,83601.33,83934.51,83400.0,83893.09,572.91793
2025-03-04 09:00:00,83893.09,84181.53,83642.01,83860.82,531.50682
2025-03-04 09:30:00,83860.82,84164.28,83723.31,83748.0,459.45272
2025-03-04 10:00:00,83748.0,83834.68,83492.02,83639.89,447.68209
2025-03-04 10:30:00,83639.88,84067.02,83610.78,83971.93,398.12415
2025-03-04 11:00:00,83971.93,84373.84,83698.11,84036.94,648.95208
2025-03-04 11:30:00,84036.94,84120.0,83806.89,83937.94,483.92794
2025-03-04 12:00:00,83937.93,83937.93,83248.66,83372.06,493.20094
2025-03-04 12:30:00,83372.06,83979.66,83276.58,83763.73,514.71789
2025-03-04 13:00:00,83763.73,83764.56,82539.0,82568.01,1046.88519
2025-03-04 13:30:00,82568.01,83522.07,82300.0,82804.0,1380.317
2025-03-04 14:00:00,82804.0,83400.0,82572.0,82783.21,784.69873
2025-03-04 14:30:00,82783.22,84977.65,82062.06,83201.41,5223.55851
2025-03-04 15:00:00,83201.4,83373.42,81500.0,82365.5,3512.80306
2025-03-04 15:30:00,82365.5,83283.18,82170.22,82985.06,1312.01737
2025-03-04 16:00:00,82985.05,83143.78,82130.17,82252.84,880.12788
2025-03-04 16:30:00,82252.84,83825.72,82013.11,83555.37,1440.10736
2025-03-04 17:00:00,83555.5,84660.77,83406.37,84345.02,1080.63425
2025-03-04 17:30:00,84738.99,85529.8,84383.99,85443.89,1596.72482
2025-03-04 18:00:00,85443.88,86000.0,85186.73,85382.0,1222.41442
2025-03-04 18:30:00,85382.0,86927.68,85148.68,86764.24,1284.42221
2025-03-04 19:00:00,86764.25,88487.91,86537.71,87750.47,3322.64141
2025-03-04 19:30:00,87750.46,88391.94,87614.76,88206.19,1039.79484
2025-03-04 20:00:00,88206.19,88840.03,87844.09,88406.55,1028.04271
2025-03-04 20:30:00,88406.54,88458.75,86692.9,86825.27,1532.31679
2025-03-04 21:00:00,86825.27,88967.52,86582.27,88779.75,1438.08133
2025-03-04 21:30:00,88779.74,88798.79,87314.37,87517.49,1231.29165
2025-03-04 22:00:00,87517.49,87871.56,87416.0,87729.37,386.24737
2025-03-04 22:30:00,87729.38,87969.77,87433.07,87486.0,280.64962
2025-03-04 23:00:00,87485.99,87747.3,87088.96,87391.86,391.58487
2025-03-04 23:30:00,87391.87,87479.99,87185.37,87281.98,234.73021
2025-03-05 00:00:00,87281.98,87281.98,86756.14,87061.99,738.71919
2025-03-05 00:30:00,87061.98,87168.0,86334.53,86800.36,784.24569
2025-03-05 01:00:00,86800.36,87435.0,86603.78,87276.66,527.81292
2025-03-05 01:30:00,87276.66,87794.52,87065.84,87643.11,594.19147
2025-03-05 02:00:00,87643.11,87689.35,87059.34,87311.99,556.13463
2025-03-05 02:30:00,87312.0,87888.88,87029.56,87466.55,562.09725
2025-03-05 03:00:00,87466.55,87888.0,87307.69,87686.01,513.77605
2025-03-05 03:30:00,87686.0,87853.69,86777.0,86843.4,492.80001
2025-03-05 04:00:00,86843.4,87398.0,86722.81,87010.96,1312.10921
2025-03-05 04:30:00,87010.97,87076.06,86816.86,87076.06,464.33411
2025-03-05 05:00:00,86915.93,87197.78,86848.46,86960.65,432.12962
2025-03-05 05:30:00,86960.64,87245.0,86933.6,87145.98,252.8371
2025-03-05 06:00:00,87145.99,87216.52,87000.0,87117.79,199.72182
2025-03-05 06:30:00,87117.79,87588.6,87115.5,87490.12,349.52414
2025-03-05 07:00:00,87490.13,87727.27,87360.81,87536.0,481.67986
2025-03-05 07:30:00,87536.0,87686.86,87360.1,87619.49,270.09662
2025-03-05 08:00:00,87619.49,87842.35,87600.0,87775.0,305.12038
2025-03-05 08:30:00,87775.0,87924.68,87668.0,87760.0,302.53199
2025-03-05 09:00:00,87760.0,88686.0,87673.04,88621.21,808.02218
2025-03-05 09:30:00,88621.21,88700.0,88593.18,88643.26,55.0337
2025-03-05 10:00:00,88469.0,89621.99,88363.13,89612.02,1182.63175
2025-03-05 10:30:00,89612.02,90660.0,89554.33,89926.07,2185.86253
2025-03-05 11:00:00,89926.07,90058.0,89630.81,89690.0,602.13637
2025-03-05 11:30:00,89690.25,90127.0,89564.0,89814.26,734.58162
2025-03-05 12:00:00,89814.26,90755.37,89814.26,90380.0,946.66246
2025-03-05 12:30:00,90380.0,90933.82,90205.14,90355.97,1304.19415
2025-03-05 13:00:00,90355.97,90588.0,89402.78,89785.13,1843.30314
2025-03-05 13:30:00,89785.13,89990.0,89103.52,89326.23,774.11673
2025-03-05 14:00:00,89473.92,89839.01,89320.0,89735.84,626.31493
2025-03-05 14:30:00,89735.85,89812.25,88157.25,88519.93,2676.70601
2025-03-05 15:00:00,88519.94,89550.72,88519.94,89023.09,643.51008
2025-03-05 15:30:00,88089.48,88805.54,88006.63,88344.25,1238.17032
2025-03-05 16:00:00,88344.25,89480.0,87600.0,87938.11,2235.47734
2025-03-05 16:30:00,87938.11,89270.8,87648.24,88926.53,992.78192
2025-03-05 17:00:00,88927.14,90082.77,88785.63,90040.81,1150.75793
2025-03-05 17:30:00,90040.81,90475.3,89324.0,89687.99,947.20652
2025-03-05 18:00:00,89687.99,89943.4,88881.66,89405.83,899.84567
